time,Open,High,Low,Close,Adj Close,Volume,ticker
2022-05-26 09:00:00+00:00,0.4843903183937073,0.4919113218784332,0.4827048182487488,0.48905137181282043,0.48905137181282043,0,ADA-USD
2022-05-26 10:00:00+00:00,0.4891091287136078,0.4907177984714508,0.4882926046848297,0.48880907893180847,0.48880907893180847,7481152,ADA-USD
2022-05-26 11:00:00+00:00,0.48860403895378113,0.48860403895378113,0.4832395017147064,0.4856588542461395,0.4856588542461395,12305472,ADA-USD
2022-05-26 12:00:00+00:00,0.48557189106941223,0.48836198449134827,0.4820491075515747,0.48366135358810425,0.48366135358810425,18044544,ADA-USD
2022-05-26 13:00:00+00:00,0.48360928893089294,0.4841203987598419,0.46636781096458435,0.4807949662208557,0.4807949662208557,84840960,ADA-USD
2022-05-26 14:00:00+00:00,0.4808941185474396,0.4898006021976471,0.48089170455932617,0.4882434904575348,0.4882434904575348,40362688,ADA-USD
2022-05-26 15:00:00+00:00,0.4882422685623169,0.49206504225730896,0.4882422685623169,0.4911316931247711,0.4911316931247711,18924608,ADA-USD
2022-05-26 16:00:00+00:00,0.49118953943252563,0.5010614991188049,0.49118953943252563,0.49534913897514343,0.49534913897514343,33918464,ADA-USD
2022-05-26 17:00:00+00:00,0.49526846408843994,0.49591878056526184,0.492870956659317,0.4929736852645874,0.4929736852645874,5935744,ADA-USD
2022-05-26 18:00:00+00:00,0.4930538237094879,0.4935929775238037,0.48807117342948914,0.48807117342948914,0.48807117342948914,0,ADA-USD
2022-05-26 19:00:00+00:00,0.4880337417125702,0.4880337417125702,0.48233088850975037,0.48233088850975037,0.48233088850975037,6319168,ADA-USD
2022-05-26 20:00:00+00:00,0.48206549882888794,0.48332345485687256,0.47819194197654724,0.4821602702140808,0.4821602702140808,14046528,ADA-USD
2022-05-26 21:00:00+00:00,0.48208820819854736,0.4850943386554718,0.4815136790275574,0.48275116086006165,0.48275116086006165,8229504,ADA-USD
2022-05-26 22:00:00+00:00,0.48289358615875244,0.4883548617362976,0.4827529489994049,0.4840385913848877,0.4840385913848877,8234752,ADA-USD
2022-05-26 23:00:00+00:00,0.4840575158596039,0.486354798078537,0.4810596704483032,0.4810596704483032,0.4810596704483032,9456128,ADA-USD
2022-05-27 00:00:00+00:00,0.4806429147720337,0.48287105560302734,0.47637757658958435,0.4767383933067322,0.4767383933067322,17673600,ADA-USD
2022-05-27 01:00:00+00:00,0.4767151176929474,0.4770660102367401,0.4635765850543976,0.4635765850543976,0.4635765850543976,25661376,ADA-USD
2022-05-27 02:00:00+00:00,0.462968111038208,0.46620187163352966,0.45724302530288696,0.459816038608551,0.459816038608551,46747840,ADA-USD
2022-05-27 03:00:00+00:00,0.45987775921821594,0.4706994891166687,0.45987775921821594,0.4705522954463959,0.4705522954463959,23058880,ADA-USD
2022-05-27 04:00:00+00:00,0.47051379084587097,0.471330463886261,0.4614485204219818,0.4614485204219818,0.4614485204219818,9999616,ADA-USD
