time,Open,High,Low,Close,Adj Close,Volume,ticker
2022-05-26 09:00:00+00:00,0.08097031712532043,0.0816745012998581,0.08074517548084259,0.08132395893335342,0.08132395893335342,0,TRX-USD
2022-05-26 10:00:00+00:00,0.08132721483707428,0.08143740892410278,0.08073004335165024,0.08073004335165024,0.08073004335165024,6592768,TRX-USD
2022-05-26 11:00:00+00:00,0.08071057498455048,0.0809786468744278,0.0796809047460556,0.08097182214260101,0.08097182214260101,65253632,TRX-USD
2022-05-26 12:00:00+00:00,0.08095534145832062,0.08236190676689148,0.08093572407960892,0.08225605636835098,0.08225605636835098,67004288,TRX-USD
2022-05-26 13:00:00+00:00,0.08223555982112885,0.08340127021074295,0.08043422549962997,0.08339599519968033,0.08339599519968033,93681408,TRX-USD
2022-05-26 14:00:00+00:00,0.08340319246053696,0.08375778049230576,0.0827363058924675,0.08337914943695068,0.08337914943695068,1518464,TRX-USD
2022-05-26 15:00:00+00:00,0.08336210995912552,0.08371347934007645,0.08277881890535355,0.08300676196813583,0.08300676196813583,0,TRX-USD
2022-05-26 16:00:00+00:00,0.08310245722532272,0.08605130761861801,0.08310245722532272,0.08586174249649048,0.08586174249649048,49892992,TRX-USD
2022-05-26 17:00:00+00:00,0.08584650605916977,0.08584650605916977,0.08459349721670151,0.08459349721670151,0.08459349721670151,5014656,TRX-USD
2022-05-26 18:00:00+00:00,0.0845937430858612,0.08502864837646484,0.08405818045139313,0.08440615236759186,0.08440615236759186,17414016,TRX-USD
2022-05-26 19:00:00+00:00,0.08438548445701599,0.08438548445701599,0.08242259174585342,0.08242259174585342,0.08242259174585342,48888448,TRX-USD
2022-05-26 20:00:00+00:00,0.08241967111825943,0.0825432613492012,0.08182821422815323,0.08184029161930084,0.08184029161930084,21667200,TRX-USD
2022-05-26 21:00:00+00:00,0.08184471726417542,0.08232292532920837,0.0813775286078453,0.08151660859584808,0.08151660859584808,0,TRX-USD
2022-05-26 22:00:00+00:00,0.08157738298177719,0.08230951428413391,0.08157738298177719,0.0817856416106224,0.0817856416106224,0,TRX-USD
2022-05-26 23:00:00+00:00,0.08179060369729996,0.08302811533212662,0.08179060369729996,0.08236683905124664,0.08236683905124664,15203072,TRX-USD
2022-05-27 00:00:00+00:00,0.08233585953712463,0.08233585953712463,0.08171382546424866,0.08190615475177765,0.08190615475177765,6622080,TRX-USD
2022-05-27 01:00:00+00:00,0.08190345019102097,0.08199431002140045,0.07977066189050674,0.07977066189050674,0.07977066189050674,26546176,TRX-USD
2022-05-27 02:00:00+00:00,0.07975838333368301,0.0799417719244957,0.07870978862047195,0.07985614985227585,0.07985614985227585,29866368,TRX-USD
2022-05-27 03:00:00+00:00,0.07985525578260422,0.08042243868112564,0.07985525578260422,0.08030647784471512,0.08030647784471512,0,TRX-USD
2022-05-27 04:00:00+00:00,0.08028195053339005,0.0806078314781189,0.07925495505332947,0.0793813169002533,0.0793813169002533,0,TRX-USD
2022-05-27 05:00:00+00:00,0.07938553392887115,0.07964769750833511,0.07876472920179367,0.0789710283279419,0.0789710283279419,0,TRX-USD
2022-05-27 06:00:00+00:00,0.07902213931083679,0.08012939244508743,0.07902213931083679,0.08012939244508743,0.08012939244508743,4051840,TRX-USD
2022-05-27 07:00:00+00:00,0.08008801192045212,0.08144033700227737,0.08008801192045212,0.08103471249341965,0.08103471249341965,3421696,TRX-USD
2022-05-27 08:00:00+00:00,0.08100887387990952,0.08167647570371628,0.08074191212654114,0.081028051674366,0.081028051674366,0,TRX-USD
2022-05-27 09:00:00+00:00,0.08102750778198242,0.08151616901159286,0.08078646659851074,0.08151616901159286,0.08151616901159286,0,TRX-USD
