time,Close
2023-05-03 13:30:00,16.56999969482422
2023-05-03 14:00:00,16.690000534057617
2023-05-03 14:30:00,16.674999237060547
2023-05-03 15:00:00,16.420000076293945
2023-05-03 15:30:00,16.270000457763672
2023-05-04 09:30:00,14.65999984741211
2023-05-04 10:00:00,14.925000190734863
2023-05-04 10:30:00,14.850000381469727
2023-05-04 11:00:00,14.5600004196167
2023-05-04 11:30:00,14.609999656677246
2023-05-04 12:00:00,14.600000381469727
2023-05-04 12:30:00,14.654999732971191
2023-05-04 13:00:00,14.680000305175781
2023-05-04 13:30:00,14.710000038146973
2023-05-04 14:00:00,14.694999694824219
2023-05-04 14:30:00,14.755000114440918
2023-05-04 15:00:00,14.795000076293945
2023-05-04 15:30:00,15.050000190734863
2023-05-05 09:30:00,14.989999771118164
2023-05-05 10:00:00,15.0
2023-05-05 10:30:00,14.819999694824219
2023-05-05 11:00:00,14.970000267028809
2023-05-05 11:30:00,14.864999771118164
2023-05-05 12:00:00,14.9399995803833
2023-05-05 12:30:00,14.845000267028809
2023-05-05 13:00:00,14.930000305175781
2023-05-05 13:30:00,14.885000228881836
2023-05-05 14:00:00,14.890000343322754
2023-05-05 14:30:00,14.890000343322754
2023-05-05 15:00:00,14.880000114440918
2023-05-05 15:30:00,14.9399995803833
2023-05-08 09:30:00,14.890000343322754
2023-05-08 10:00:00,14.8100004196167
2023-05-08 10:30:00,14.859999656677246
2023-05-08 11:00:00,14.744999885559082
2023-05-08 11:30:00,14.78499984741211
2023-05-08 12:00:00,14.824999809265137
2023-05-08 12:30:00,14.789999961853027
2023-05-08 13:00:00,14.779999732971191
2023-05-08 13:30:00,14.75
2023-05-08 14:00:00,14.774999618530273
2023-05-08 14:30:00,14.78499984741211
2023-05-08 15:00:00,14.744999885559082
2023-05-08 15:30:00,14.770000457763672
2023-05-09 09:30:00,14.369999885559082
2023-05-09 10:00:00,14.520000457763672
2023-05-09 10:30:00,14.515000343322754
2023-05-09 11:00:00,14.460000038146973
2023-05-09 11:30:00,14.479999542236328
2023-05-09 12:00:00,14.5
2023-05-09 12:30:00,14.614999771118164
2023-05-09 13:00:00,14.729999542236328
2023-05-09 13:30:00,14.739999771118164
2023-05-09 14:00:00,14.699999809265137
2023-05-09 14:30:00,14.710000038146973
2023-05-09 15:00:00,14.694999694824219
2023-05-09 15:30:00,14.75
2023-05-10 09:30:00,14.760000228881836
2023-05-10 10:00:00,14.729999542236328
2023-05-10 10:30:00,14.699999809265137
2023-05-10 11:00:00,14.789999961853027
2023-05-10 11:30:00,14.760000228881836
2023-05-10 12:00:00,14.700599670410156
2023-05-10 12:30:00,14.710000038146973
2023-05-10 13:00:00,14.579999923706055
2023-05-10 13:30:00,14.71500015258789
2023-05-10 14:00:00,14.71500015258789
2023-05-10 14:30:00,14.720000267028809
2023-05-10 15:00:00,14.734999656677246
2023-05-10 15:30:00,14.699999809265137
2023-05-11 09:30:00,14.350000381469727
2023-05-11 10:00:00,14.494999885559082
2023-05-11 10:30:00,14.475000381469727
2023-05-11 11:00:00,14.489999771118164
2023-05-11 11:30:00,14.5
2023-05-11 12:00:00,14.46500015258789
2023-05-11 12:30:00,14.510000228881836
2023-05-11 13:00:00,14.5
2023-05-11 13:30:00,14.46500015258789
2023-05-11 14:00:00,14.454999923706055
2023-05-11 14:30:00,14.454999923706055
2023-05-11 15:00:00,14.395000457763672
2023-05-11 15:30:00,14.3100004196167
2023-05-12 09:30:00,14.4399995803833
2023-05-12 10:00:00,14.260000228881836
2023-05-12 10:30:00,14.244999885559082
2023-05-12 11:00:00,14.149999618530273
2023-05-12 11:30:00,14.149999618530273
2023-05-12 12:00:00,14.119999885559082
2023-05-12 12:30:00,14.074999809265137
2023-05-12 13:00:00,14.194999694824219
2023-05-12 13:30:00,14.100000381469727
2023-05-12 14:00:00,14.180000305175781
2023-05-12 14:30:00,14.154999732971191
2023-05-12 15:00:00,14.180000305175781
2023-05-12 15:30:00,14.1850004196167
2023-05-15 09:30:00,14.229999542236328
2023-05-15 10:00:00,14.199999809265137
2023-05-15 10:30:00,14.225000381469727
2023-05-15 11:00:00,14.300000190734863
2023-05-15 11:30:00,14.295000076293945
2023-05-15 12:00:00,14.354999542236328
2023-05-15 12:30:00,14.444999694824219
2023-05-15 13:00:00,14.420000076293945
2023-05-15 13:30:00,14.369999885559082
2023-05-15 14:00:00,14.335000038146973
2023-05-15 14:30:00,14.324999809265137
2023-05-15 15:00:00,14.375
2023-05-15 15:30:00,14.430000305175781
2023-05-16 09:30:00,14.119999885559082
2023-05-16 10:00:00,14.180000305175781
2023-05-16 10:30:00,14.135000228881836
2023-05-16 11:00:00,14.077300071716309
2023-05-16 11:30:00,14.095000267028809
2023-05-16 12:00:00,14.095000267028809
2023-05-16 12:30:00,14.119999885559082
2023-05-16 13:00:00,14.03499984741211
2023-05-16 13:30:00,14.050000190734863
2023-05-16 14:00:00,14.045000076293945
2023-05-16 14:30:00,14.069999694824219
2023-05-16 15:00:00,14.069999694824219
2023-05-16 15:30:00,14.020000457763672
2023-05-17 09:30:00,14.050000190734863
2023-05-17 10:00:00,14.154999732971191
2023-05-17 10:30:00,14.1899995803833
2023-05-17 11:00:00,14.295000076293945
2023-05-17 11:30:00,14.324999809265137
2023-05-17 12:00:00,14.34749984741211
2023-05-17 12:30:00,14.5
2023-05-17 13:00:00,14.53969955444336
2023-05-17 13:30:00,14.5600004196167
2023-05-17 14:00:00,14.569999694824219
2023-05-17 14:30:00,14.5649995803833
2023-05-17 15:00:00,14.585000038146973
2023-05-17 15:30:00,14.510000228881836
2023-05-18 09:30:00,14.420000076293945
2023-05-18 10:00:00,14.630000114440918
2023-05-18 10:30:00,14.770000457763672
2023-05-18 11:00:00,14.65999984741211
2023-05-18 11:30:00,14.569999694824219
2023-05-18 12:00:00,14.449999809265137
2023-05-18 12:30:00,14.475000381469727
2023-05-18 13:00:00,14.449999809265137
2023-05-18 13:30:00,14.494999885559082
2023-05-18 14:00:00,14.579999923706055
2023-05-18 14:30:00,14.555000305175781
2023-05-18 15:00:00,14.545000076293945
2023-05-18 15:30:00,14.640000343322754
2023-05-19 09:30:00,14.680000305175781
2023-05-19 10:00:00,14.890000343322754
2023-05-19 10:30:00,14.779999732971191
2023-05-19 11:00:00,14.65999984741211
2023-05-19 11:30:00,14.63010025024414
2023-05-19 12:00:00,14.704999923706055
2023-05-19 12:30:00,14.8100004196167
2023-05-19 13:00:00,14.770000457763672
2023-05-19 13:30:00,14.774999618530273
2023-05-19 14:00:00,14.680000305175781
2023-05-19 14:30:00,14.75
2023-05-19 15:00:00,14.71500015258789
2023-05-19 15:30:00,14.720000267028809
2023-05-22 09:30:00,14.640000343322754
2023-05-22 10:00:00,14.649999618530273
2023-05-22 10:30:00,14.5
2023-05-22 11:00:00,14.559900283813477
2023-05-22 11:30:00,14.579999923706055
2023-05-22 12:00:00,14.569999694824219
2023-05-22 12:30:00,14.614999771118164
2023-05-22 13:00:00,14.545000076293945
2023-05-22 13:30:00,14.619999885559082
2023-05-22 14:00:00,14.635000228881836
2023-05-22 14:30:00,14.720000267028809
2023-05-22 15:00:00,14.654999732971191
2023-05-22 15:30:00,14.5600004196167
2023-05-23 09:30:00,14.720000267028809
2023-05-23 10:00:00,14.75
2023-05-23 10:30:00,14.630000114440918
2023-05-23 11:00:00,14.720000267028809
2023-05-23 11:30:00,14.755000114440918
2023-05-23 12:00:00,14.694999694824219
2023-05-23 12:30:00,14.609999656677246
2023-05-23 13:00:00,14.625
2023-05-23 13:30:00,14.630000114440918
2023-05-23 14:00:00,14.53499984741211
2023-05-23 14:30:00,14.585000038146973
2023-05-23 15:00:00,14.515000343322754
2023-05-23 15:30:00,14.494999885559082
2023-05-24 09:30:00,14.3100004196167
2023-05-24 10:00:00,14.329999923706055
2023-05-24 10:30:00,14.204999923706055
2023-05-24 11:00:00,14.15999984741211
2023-05-24 11:30:00,14.055000305175781
2023-05-24 12:00:00,14.079999923706055
2023-05-24 12:30:00,14.079999923706055
2023-05-24 13:00:00,14.069999694824219
2023-05-24 13:30:00,14.0649995803833
2023-05-24 14:00:00,14.045000076293945
2023-05-24 14:30:00,14.010000228881836
2023-05-24 15:00:00,14.03499984741211
2023-05-24 15:30:00,14.010000228881836
2023-05-25 09:30:00,14.069999694824219
2023-05-25 10:00:00,13.989999771118164
2023-05-25 10:30:00,14.0
2023-05-25 11:00:00,14.0
2023-05-25 11:30:00,14.015000343322754
2023-05-25 12:00:00,14.005000114440918
2023-05-25 12:30:00,14.079999923706055
2023-05-25 13:00:00,14.130000114440918
2023-05-25 13:30:00,14.130000114440918
2023-05-25 14:00:00,14.119999885559082
2023-05-25 14:30:00,14.095000267028809
2023-05-25 15:00:00,14.125
2023-05-25 15:30:00,14.100000381469727
