time,Open,High,Low,Close,Adj Close,Volume,ticker
2022-05-26,8.900000102585182e-05,9.000000136438757e-05,8.499999967170879e-05,8.800000068731606e-05,8.800000068731606e-05,47,UNI-USD
2022-05-27,8.800000068731606e-05,0.00014699999883305281,8.600000001024455e-05,0.0001429999974789098,0.0001429999974789098,62,UNI-USD
2022-05-28,0.00014400000509340316,0.00014600000577047467,0.0001429999974789098,0.0001449999981559813,0.0001449999981559813,63,UNI-USD
2022-05-29,0.0001449999981559813,0.00014699999883305281,0.00014400000509340316,0.00014699999883305281,0.00014699999883305281,64,UNI-USD
2022-05-30,0.00014699999883305281,0.00015999999595806003,0.00014699999883305281,0.00015900000289548188,0.00015900000289548188,69,UNI-USD
2022-05-31,0.00015900000289548188,0.0001610000035725534,0.000155999994603917,0.00015900000289548188,0.00015900000289548188,69,UNI-USD
2022-06-01,0.00015900000289548188,0.00015999999595806003,0.00014800000644754618,0.00014899999951012433,0.00014899999951012433,65,UNI-USD
2022-06-02,0.00014899999951012433,0.00015300000086426735,0.00014800000644754618,0.00015199999324977398,0.00015199999324977398,66,UNI-USD
2022-06-03,0.00015199999324977398,0.00015300000086426735,0.00014699999883305281,0.00014899999951012433,0.00014899999951012433,65,UNI-USD
2022-06-04,0.00014899999951012433,0.0001500000071246177,0.00014800000644754618,0.00014899999951012433,0.00014899999951012433,65,UNI-USD
2022-06-05,0.00014899999951012433,0.00015100000018719584,0.00014800000644754618,0.0001500000071246177,0.0001500000071246177,65,UNI-USD
2022-06-06,0.0001500000071246177,0.00015799999528098851,0.00014899999951012433,0.00015700000221841037,0.00015700000221841037,68,UNI-USD
2022-06-07,0.00015700000221841037,0.00015700000221841037,0.00014699999883305281,0.000155999994603917,0.000155999994603917,68,UNI-USD
2022-06-08,0.000155999994603917,0.000155999994603917,0.0001500000071246177,0.00015100000018719584,0.00015100000018719584,66,UNI-USD
2022-06-09,0.00015100000018719584,0.00015300000086426735,0.0001500000071246177,0.00015100000018719584,0.00015100000018719584,65,UNI-USD
2022-06-10,0.00015100000018719584,0.00015100000018719584,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,63,UNI-USD
2022-06-11,0.0001449999981559813,0.00014699999883305281,0.00014099999680183828,0.00014200000441633165,0.00014200000441633165,62,UNI-USD
2022-06-12,0.00014200000441633165,0.0001429999974789098,0.0001340000017080456,0.0001340000017080456,0.0001340000017080456,58,UNI-USD
2022-06-13,0.0001340000017080456,0.0001340000017080456,0.00011100000119768083,0.00011200000153621659,0.00011200000153621659,49,UNI-USD
2022-06-14,0.00011200000153621659,0.00011500000255182385,0.0001049999991664663,0.00011100000119768083,0.00011100000119768083,48,UNI-USD
2022-06-15,0.00011100000119768083,0.00011300000187475234,0.00010099999781232327,0.00011300000187475234,0.00011300000187475234,49,UNI-USD
2022-06-16,0.00011300000187475234,0.0001140000022132881,0.00010099999781232327,0.00010199999815085903,0.00010199999815085903,44,UNI-USD
2022-06-17,0.00010199999815085903,0.00010599999950500205,0.00010199999815085903,0.00010199999815085903,0.00010199999815085903,45,UNI-USD
2022-06-18,0.00010199999815085903,0.00010399999882793054,8.900000102585182e-05,9.500000305706635e-05,9.500000305706635e-05,41,UNI-USD
2022-06-19,9.500000305706635e-05,0.00010299999848939478,9.000000136438757e-05,0.00010299999848939478,0.00010299999848939478,45,UNI-USD
2022-06-20,0.00010299999848939478,0.0001049999991664663,9.7999996796716e-05,0.00010299999848939478,0.00010299999848939478,45,UNI-USD
2022-06-21,0.00010299999848939478,0.00010800000018207356,0.00010199999815085903,0.00010399999882793054,0.00010399999882793054,45,UNI-USD
2022-06-22,0.00010399999882793054,0.00010399999882793054,9.899999713525176e-05,9.999999747378752e-05,9.999999747378752e-05,20,UNI-USD
2022-06-23,9.999999747378752e-05,0.00010599999950500205,9.999999747378752e-05,0.0001049999991664663,0.0001049999991664663,21,UNI-USD
2022-06-24,0.0001049999991664663,0.00010699999984353781,0.00010399999882793054,0.00010599999950500205,0.00010599999950500205,21,UNI-USD
2022-06-25,0.00010599999950500205,0.00010800000018207356,0.0001049999991664663,0.00010800000018207356,0.00010800000018207356,21,UNI-USD
2022-06-26,0.00010699999984353781,0.00010900000052060932,0.0001049999991664663,0.0001049999991664663,0.0001049999991664663,21,UNI-USD
2022-06-27,0.0001049999991664663,0.00010699999984353781,0.00010299999848939478,0.00010399999882793054,0.00010399999882793054,21,UNI-USD
2022-06-28,0.00010399999882793054,0.00010599999950500205,0.00010099999781232327,0.00010099999781232327,0.00010099999781232327,20,UNI-USD
2022-06-29,0.00010099999781232327,0.00010199999815085903,9.999999747378752e-05,0.00010099999781232327,0.00010099999781232327,20,UNI-USD
2022-06-30,0.00010099999781232327,0.00010099999781232327,9.40000027185306e-05,9.899999713525176e-05,9.899999713525176e-05,20,UNI-USD
2022-07-01,9.899999713525176e-05,0.00010299999848939478,9.500000305706635e-05,9.600000339560211e-05,9.600000339560211e-05,19,UNI-USD
2022-07-02,9.600000339560211e-05,9.699999645818025e-05,9.500000305706635e-05,9.600000339560211e-05,9.600000339560211e-05,19,UNI-USD
2022-07-03,9.600000339560211e-05,9.7999996796716e-05,9.500000305706635e-05,9.600000339560211e-05,9.600000339560211e-05,19,UNI-USD
2022-07-04,9.600000339560211e-05,0.00010099999781232327,9.500000305706635e-05,0.00010099999781232327,0.00010099999781232327,20,UNI-USD
2022-07-05,0.00010099999781232327,0.00010299999848939478,9.699999645818025e-05,0.00010099999781232327,0.00010099999781232327,20,UNI-USD
2022-07-06,0.00010099999781232327,0.00010299999848939478,9.899999713525176e-05,0.00010299999848939478,0.00010299999848939478,21,UNI-USD
2022-07-07,0.00010299999848939478,0.00010900000052060932,0.00010099999781232327,0.00010800000018207356,0.00010800000018207356,22,UNI-USD
