time,Open,High,Low,Close,Adj Close,Volume,ticker
2022-05-26 09:00:00+00:00,44.26389694213867,44.4191780090332,43.87982940673828,44.22948455810547,44.22948455810547,0,SOL-USD
2022-05-26 10:00:00+00:00,44.242393493652344,44.323944091796875,44.093936920166016,44.189483642578125,44.189483642578125,24313088,SOL-USD
2022-05-26 11:00:00+00:00,44.14752960205078,44.14752960205078,43.40113067626953,43.69176483154297,43.69176483154297,34749568,SOL-USD
2022-05-26 12:00:00+00:00,43.68455123901367,44.08897018432617,43.42138671875,43.63695526123047,43.63695526123047,45013120,SOL-USD
2022-05-26 13:00:00+00:00,43.627445220947266,44.11482238769531,42.321380615234375,44.112396240234375,44.112396240234375,195236608,SOL-USD
2022-05-26 14:00:00+00:00,44.1195068359375,45.27799987792969,44.07100296020508,45.133888244628906,45.133888244628906,119289728,SOL-USD
2022-05-26 15:00:00+00:00,45.13282775878906,45.5734977722168,44.91910934448242,45.05007553100586,45.05007553100586,70761984,SOL-USD
2022-05-26 16:00:00+00:00,45.05466079711914,46.302635192871094,45.05466079711914,45.72626876831055,45.72626876831055,62029824,SOL-USD
2022-05-26 17:00:00+00:00,45.71976089477539,45.899166107177734,45.4842414855957,45.786712646484375,45.786712646484375,18913536,SOL-USD
2022-05-26 18:00:00+00:00,45.79404830932617,45.8598747253418,44.597923278808594,44.74021530151367,44.74021530151367,0,SOL-USD
2022-05-26 19:00:00+00:00,44.733726501464844,44.733726501464844,44.11839294433594,44.22737503051758,44.22737503051758,17788800,SOL-USD
2022-05-26 20:00:00+00:00,44.215843200683594,44.457122802734375,43.97669219970703,44.370758056640625,44.370758056640625,28325504,SOL-USD
2022-05-26 21:00:00+00:00,44.36954116821289,44.603660583496094,44.25484085083008,44.2953987121582,44.2953987121582,13546752,SOL-USD
2022-05-26 22:00:00+00:00,44.31464385986328,44.70055389404297,44.00151062011719,44.00444793701172,44.00444793701172,23045632,SOL-USD
2022-05-26 23:00:00+00:00,44.015907287597656,44.139434814453125,43.49881362915039,43.49881362915039,43.49881362915039,20952832,SOL-USD
2022-05-27 00:00:00+00:00,43.47438049316406,43.81364822387695,43.157470703125,43.27464294433594,43.27464294433594,62761216,SOL-USD
2022-05-27 01:00:00+00:00,43.27615737915039,43.306270599365234,41.872737884521484,41.872737884521484,41.872737884521484,51204096,SOL-USD
2022-05-27 02:00:00+00:00,41.841331481933594,42.63580322265625,41.36203384399414,42.074195861816406,42.074195861816406,120901888,SOL-USD
2022-05-27 03:00:00+00:00,42.081756591796875,43.02763748168945,42.081756591796875,42.81465148925781,42.81465148925781,56057856,SOL-USD
2022-05-27 04:00:00+00:00,42.795658111572266,42.795658111572266,41.55992889404297,41.567138671875,41.567138671875,15277824,SOL-USD
2022-05-27 05:00:00+00:00,41.564754486083984,41.59243392944336,40.29721450805664,40.48322296142578,40.48322296142578,87418112,SOL-USD
2022-05-27 06:00:00+00:00,40.49998474121094,41.232051849365234,40.26896286010742,41.2093505859375,41.2093505859375,38609664,SOL-USD
2022-05-27 07:00:00+00:00,41.184226989746094,41.774017333984375,41.16704177856445,41.25857925415039,41.25857925415039,26831104,SOL-USD
2022-05-27 08:00:00+00:00,41.259368896484375,41.477813720703125,40.894710540771484,41.00343704223633,41.00343704223633,0,SOL-USD
2022-05-27 09:00:00+00:00,41.00701141357422,41.29479217529297,40.81247329711914,41.29479217529297,41.29479217529297,0,SOL-USD
2022-05-27 10:00:00+00:00,41.29999542236328,41.61936950683594,40.8986701965332,40.8986701965332,40.8986701965332,0,SOL-USD
2022-05-27 11:00:00+00:00,40.902870178222656,42.04121017456055,40.74939727783203,41.59950637817383,41.59950637817383,11734272,SOL-USD
2022-05-27 12:00:00+00:00,41.600250244140625,43.018070220947266,41.42487716674805,42.805912017822266,42.805912017822266,71626752,SOL-USD
2022-05-27 13:00:00+00:00,42.81696319580078,43.394813537597656,42.55823516845703,43.39374923706055,43.39374923706055,0,SOL-USD
2022-05-27 14:00:00+00:00,43.374122619628906,43.4047966003418,42.20574188232422,42.28241729736328,42.28241729736328,0,SOL-USD
2022-05-27 15:00:00+00:00,42.273155212402344,42.67148208618164,42.04242706298828,42.31055450439453,42.31055450439453,0,SOL-USD
2022-05-27 16:00:00+00:00,42.312896728515625,42.32671356201172,41.73300552368164,41.786922454833984,41.786922454833984,0,SOL-USD
2022-05-27 17:00:00+00:00,41.80813217163086,42.06651306152344,41.088253021240234,41.088253021240234,41.088253021240234,32478976,SOL-USD
2022-05-27 18:00:00+00:00,41.09123229980469,41.35497283935547,40.79024887084961,40.972900390625,40.972900390625,0,SOL-USD
2022-05-27 19:00:00+00:00,40.96084213256836,41.92816162109375,40.77915954589844,41.910072326660156,41.910072326660156,20559872,SOL-USD
2022-05-27 20:00:00+00:00,41.883140563964844,42.44470977783203,41.75202941894531,42.13533020019531,42.13533020019531,2838016,SOL-USD
2022-05-27 21:00:00+00:00,42.11210250854492,42.12670135498047,41.67926025390625,41.67926025390625,41.67926025390625,0,SOL-USD
2022-05-27 22:00:00+00:00,41.67442321777344,41.82076644897461,41.45774459838867,41.46796417236328,41.46796417236328,0,SOL-USD
2022-05-27 23:00:00+00:00,41.46113967895508,41.46113967895508,40.855934143066406,40.951942443847656,40.951942443847656,0,SOL-USD
2022-05-28 00:00:00+00:00,40.97624206542969,41.849849700927734,40.97624206542969,41.849849700927734,41.849849700927734,0,SOL-USD
2022-05-28 01:00:00+00:00,41.8580322265625,42.32533645629883,41.216312408447266,41.21882247924805,41.21882247924805,0,SOL-USD
2022-05-28 02:00:00+00:00,41.21800231933594,41.356136322021484,40.54867935180664,40.75521469116211,40.75521469116211,0,SOL-USD
2022-05-28 03:00:00+00:00,40.77433395385742,41.25362014770508,40.58544921875,41.25362014770508,41.25362014770508,0,SOL-USD
2022-05-28 04:00:00+00:00,41.237159729003906,41.55266189575195,41.14928436279297,41.49190902709961,41.49190902709961,0,SOL-USD
2022-05-28 05:00:00+00:00,41.49373245239258,42.04894256591797,41.438629150390625,41.993534088134766,41.993534088134766,0,SOL-USD
2022-05-28 06:00:00+00:00,42.00478744506836,42.08914566040039,41.75358200073242,41.88664627075195,41.88664627075195,0,SOL-USD
2022-05-28 07:00:00+00:00,41.89297866821289,41.89912796020508,41.570709228515625,41.71940231323242,41.71940231323242,0,SOL-USD
2022-05-28 08:00:00+00:00,41.713924407958984,41.74345397949219,41.43810272216797,41.54117965698242,41.54117965698242,0,SOL-USD
2022-05-28 09:00:00+00:00,41.52133560180664,41.52133560180664,41.3038330078125,41.36719512939453,41.36719512939453,0,SOL-USD
2022-05-28 10:00:00+00:00,41.37409210205078,41.609886169433594,41.20993423461914,41.41980743408203,41.41980743408203,0,SOL-USD
2022-05-28 11:00:00+00:00,41.4229621887207,41.84355926513672,41.33295822143555,41.60081100463867,41.60081100463867,0,SOL-USD
2022-05-28 12:00:00+00:00,41.602054595947266,42.11697769165039,41.56237030029297,42.10646057128906,42.10646057128906,0,SOL-USD
2022-05-28 13:00:00+00:00,42.10231018066406,42.369449615478516,41.98648452758789,42.23036193847656,42.23036193847656,0,SOL-USD
2022-05-28 14:00:00+00:00,42.2339973449707,42.45909118652344,41.94820022583008,41.99357223510742,41.99357223510742,0,SOL-USD
2022-05-28 15:00:00+00:00,41.99749755859375,43.34857940673828,41.89666748046875,42.988555908203125,42.988555908203125,13586432,SOL-USD
2022-05-28 16:00:00+00:00,42.98737335205078,43.56034469604492,42.90365982055664,43.04629898071289,43.04629898071289,0,SOL-USD
2022-05-28 17:00:00+00:00,43.037254333496094,43.037254333496094,42.705562591552734,42.87374496459961,42.87374496459961,0,SOL-USD
2022-05-28 18:00:00+00:00,42.88066101074219,43.46935272216797,42.88066101074219,43.46935272216797,43.46935272216797,0,SOL-USD
2022-05-28 19:00:00+00:00,43.476802825927734,44.431396484375,43.476802825927734,44.40477752685547,44.40477752685547,3991168,SOL-USD
2022-05-28 20:00:00+00:00,44.39228820800781,44.39228820800781,44.01938247680664,44.156280517578125,44.156280517578125,0,SOL-USD
2022-05-28 21:00:00+00:00,44.15415573120117,44.289344787597656,43.91608810424805,44.01643371582031,44.01643371582031,0,SOL-USD
2022-05-28 22:00:00+00:00,44.01247024536133,44.23393630981445,43.81356430053711,44.14509582519531,44.14509582519531,0,SOL-USD
2022-05-28 23:00:00+00:00,44.12051010131836,44.65801239013672,44.06612014770508,44.337921142578125,44.337921142578125,0,SOL-USD
2022-05-29 00:00:00+00:00,44.33879089355469,44.33879089355469,43.984317779541016,44.01758575439453,44.01758575439453,0,SOL-USD
2022-05-29 01:00:00+00:00,44.017425537109375,44.1768798828125,43.13504409790039,43.2227783203125,43.2227783203125,0,SOL-USD
2022-05-29 02:00:00+00:00,43.210182189941406,43.210182189941406,42.28285217285156,42.38970184326172,42.38970184326172,32012544,SOL-USD
2022-05-29 03:00:00+00:00,42.37043762207031,42.44010543823242,42.28560256958008,42.420616149902344,42.420616149902344,0,SOL-USD
2022-05-29 04:00:00+00:00,42.414939880371094,42.4153938293457,42.010372161865234,42.019046783447266,42.019046783447266,10714624,SOL-USD
